rms_mean,rms_var,amplitude_envelope_mean,amplitude_envelope_var,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,chroma_mean,chroma_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
0.23596337,0.014169721,0.5441515,0.06585592,2429.9366980056257,664520.9589842228,5273.709777265141,1749427.0274970196,0.40800595,0.10245483,-82.424774,3908.0713,69.95745,692.9617,10.693318,600.60345,48.804077,347.96378,4.6395693,310.74884,13.286027,221.09752,-1.7903584,158.69983,5.122208,144.45502,-1.0849243,133.89594,-2.7959132,100.350746,-2.5498505,77.69072,0.21808495,90.61089,-3.1269517,75.30176,2.3010356,60.46777,-2.7060976,54.330086,-0.7829091,64.019066,1.7319455,48.46488,-5.139214,54.388313,-5.694948,42.103146,-3.7939517,33.34341,hiphop
0.06345061,0.000107672495,0.17873156,0.0023175196,3403.075509795418,268010.74302612507,6902.816592945772,790020.1264477585,0.6346607,0.04797488,-107.129585,1127.2373,47.660187,322.3228,-8.620708,182.47585,38.398926,182.85141,8.458258,102.82931,9.54455,96.25288,1.0175123,111.4894,20.74903,80.41386,0.7148489,62.79465,11.783107,63.841164,1.1646875,49.690685,11.063398,42.756325,-2.529399,43.561718,7.581268,42.668037,-4.199112,36.769722,7.0764894,36.87743,-6.6205163,39.44592,4.546639,32.39553,-4.262467,30.533148,4.2896204,32.48481,metal
0.10334067,0.0022964566,0.22242217,0.016278949,2170.729333695411,1075206.5505049138,4776.804448650349,5829219.803908655,0.37290987,0.09511945,-177.29272,6621.0195,98.28518,1625.2117,14.708466,678.37585,21.133085,493.20303,14.941088,256.42038,10.188181,135.06587,4.97314,153.44426,0.84379065,122.72046,4.83046,134.58388,6.869421,110.76653,3.5429,69.924164,-0.35623595,79.45651,0.5778768,84.33385,1.3758777,92.86825,2.0128925,108.15156,-0.30699238,72.8007,-1.3682139,67.86494,2.8996346,84.307655,-0.97946554,80.92994,-0.5216541,102.108116,reggae
0.24234188,0.007522251,0.5850063,0.055590153,1827.151309646471,155445.11837354008,3743.635696080447,769949.5641763809,0.36825615,0.08793531,-54.747242,2271.7803,119.48588,398.2615,-34.86474,246.39479,37.537148,185.61363,-15.886235,157.55302,22.081097,112.4584,-14.668315,207.73387,18.534313,95.06526,-9.643758,124.48171,11.258853,77.08695,-11.732052,75.8127,11.539119,55.873127,-6.4307194,72.89416,1.7856675,61.14719,-5.876253,46.933456,0.380291,64.62306,-9.063585,48.696285,-2.0153258,44.877705,-5.4169693,54.10836,0.028836029,49.08947,blues
0.18021107,0.00393487,0.37197712,0.020711653,1717.834483382323,345792.18190525676,3686.911039086687,1404075.5299989404,0.4396849,0.10334631,-153.50096,5124.802,92.7777,495.64966,-15.882087,689.3533,57.952423,353.61804,8.575668,266.27863,18.462399,123.24622,13.276261,125.59704,11.162719,88.06428,7.6137323,70.14732,12.974225,99.90457,5.661205,66.12951,7.017445,55.426617,2.8843372,59.200188,1.6163462,57.53056,0.012030917,51.221447,3.0243316,42.314167,-0.23418826,40.20701,-1.3870301,39.22924,-2.3182178,36.291405,-1.3271762,42.551506,hiphop
0.10329776,0.00059953536,0.26904178,0.008456367,2797.3841277516685,627310.5461032587,6205.454143134433,3538378.620673867,0.40548527,0.081451155,-82.66664,1410.2484,83.48526,527.5556,-0.57394665,225.17686,10.4842,232.91461,10.418732,76.85825,7.0719404,68.723595,5.0804205,90.75331,0.08345249,68.48331,-0.20796469,58.780846,-0.93477535,46.166264,-0.09718942,47.003273,-1.6991581,45.688046,-1.0245148,43.12981,0.17488046,53.502964,2.3965557,57.736565,-0.44954684,49.151745,0.8480216,67.22447,-1.8520992,63.25984,-4.513158,50.35121,-3.2022777,40.997097,rock
0.16790287,0.0032870504,0.4273131,0.036353126,2101.538599563589,395637.64671643515,4416.156629438371,1763815.4407786268,0.37873685,0.08424804,-74.1483,2214.0066,107.63805,574.67706,-21.198166,304.17764,47.234455,255.45172,-5.9763155,224.84477,17.812094,117.05989,-20.399551,146.66728,14.992423,83.55715,-15.965242,117.02978,15.734073,81.02709,-14.664024,89.63198,10.681492,62.428806,-10.128547,73.45693,4.4502964,53.22525,-7.654799,48.88524,6.9238205,51.78398,-9.014679,49.10755,4.1666946,50.107967,-3.748041,51.351036,-3.5929134,33.95058,country
0.20836434,0.0066053965,0.47919694,0.04186637,3046.2397998563833,1376396.833923259,6630.418240101345,3863156.966770429,0.41408187,0.0920241,-78.1925,4133.6396,65.99214,1106.5272,24.578516,940.2128,25.652824,364.64542,13.854882,232.42633,3.6000478,287.57208,16.225538,184.84901,0.59255385,149.97037,3.3257751,110.73489,4.16047,100.045784,2.7126958,97.104706,3.649891,82.72935,1.3959064,66.516205,2.0099125,70.40879,-1.8058223,56.021374,-3.9544833,54.425793,-0.9509978,52.860306,-1.0149827,56.542522,-0.46333376,52.958145,-0.7493814,66.95703,pop
0.07802102,0.00027225952,0.20392127,0.0036395884,1997.9771683248648,278783.6276107661,4139.38330304881,1757443.4077710388,0.4260218,0.08304916,-135.32312,1519.7433,107.81954,391.59412,-13.443976,465.70004,19.0207,281.01358,8.798831,165.34937,12.496943,92.515625,1.0323983,145.61661,11.318429,86.41212,2.5432124,52.915726,1.2272975,53.78588,-6.3917103,56.283504,5.854486,48.11194,2.88143,42.588963,1.0215101,42.232853,-1.7751945,35.872982,-0.5023207,28.708265,-1.0759585,27.002554,-0.16349232,29.520544,-0.89657074,32.20473,-2.1383526,28.24722,pop
0.012813881,0.00021929735,0.030104646,0.001212278,1633.409673177342,176143.68302060815,3161.49754952351,880218.0017965918,0.27088746,0.09522961,-409.53445,7022.3306,116.80004,643.6392,-16.164232,357.3526,11.717685,126.21142,0.7060147,270.86276,6.006949,114.27593,-4.2744565,176.11433,0.4954766,90.028275,0.43389028,159.25708,12.597706,174.54341,-1.1140982,100.97645,-1.1403233,140.2188,4.957852,158.773,1.7595057,138.90744,-3.9088554,53.64406,3.505475,55.60109,2.7971115,50.473774,3.102605,105.080376,0.66038114,244.30098,-0.23965228,172.77863,classical
0.074288204,0.00055236666,0.1940933,0.005764826,3393.857478271707,568984.5103672824,7235.039584038796,1546607.20653241,0.42909393,0.0813142,-126.01213,1969.3115,56.60823,484.6937,23.495506,454.5979,23.700129,94.30456,-0.3036549,64.711266,7.1513724,61.084618,0.16874303,62.760582,-0.843428,47.101074,-4.156273,46.23989,-1.8949323,43.14576,2.5230918,51.790146,0.5281127,35.34287,0.92665267,38.208294,0.042565692,38.00982,2.9119654,48.26731,0.120404646,43.043602,1.313123,39.240955,0.37778205,39.164085,-6.1331954,39.860493,-4.948555,40.10546,jazz
0.10938402,0.0009919883,0.26720783,0.008981492,1779.496144918957,393146.82915594603,3873.6182434270995,1863166.4514038337,0.3509873,0.08546333,-143.12674,2549.1475,121.898,602.3669,-13.34437,367.13904,47.77785,195.20847,-12.660497,197.2595,23.372252,112.094086,-10.994922,140.62221,18.8561,98.721146,-13.706635,145.10829,15.950975,121.78109,-11.356477,76.51301,10.2887,63.249073,-6.002485,85.79321,2.7361474,66.581795,-9.286325,70.13444,4.5047164,76.70038,-8.325129,82.22565,4.5223846,63.52865,-6.035288,96.15527,-2.352378,57.967613,country
0.31272745,0.001043295,0.76193064,0.015800675,2250.890548724811,96743.24719018523,5112.4440857500485,251321.56522934523,0.5270196,0.06073205,3.642235,543.286,104.75209,191.40749,-0.8226447,114.82769,55.941105,222.23994,-29.222486,79.5774,31.255442,64.41057,-14.195287,61.718918,20.202589,50.212753,-8.280901,49.512722,15.181638,39.974464,-14.587307,22.929415,15.663606,28.181265,-12.990428,22.871689,15.283536,28.28838,-6.9285975,26.459728,9.860408,29.931114,-6.502115,21.45113,4.901696,19.94055,-0.77597106,19.205713,6.457592,18.538963,metal
0.14236063,0.0015028988,0.34547758,0.017527014,1719.2739373344161,163389.65331897323,3781.5188003398316,1262995.5252842957,0.40899816,0.086519666,-121.387115,2621.6409,122.505394,414.72916,-14.739392,341.39172,46.135292,193.81631,-8.160384,176.72322,20.17051,106.99097,-19.169321,57.671753,23.050188,76.91382,-11.82594,42.480625,21.17341,58.43121,-6.7202907,48.96014,7.0050187,56.24636,-12.739909,61.89646,5.064209,50.546345,-5.1730757,32.82994,-1.446995,50.560787,-7.0369287,28.892342,2.6948745,36.931473,3.4093323,33.72412,-2.6991909,36.09725,blues
0.11101833,0.0013898088,0.29315466,0.018284364,2449.2969214438754,212544.2459059435,5185.360311502273,867294.0213600363,0.45550197,0.07098176,-81.727165,1648.1088,97.61068,323.80035,-27.583755,292.32843,36.644188,151.43353,-17.252998,115.40519,30.76932,75.207535,-15.948635,98.506355,20.968245,47.090218,-16.22693,53.54305,17.418455,66.82321,-13.363811,46.30473,15.080846,37.102215,-10.38692,31.58504,10.253875,31.641039,-8.392584,31.453617,4.7922664,34.32835,-7.943187,29.286371,2.3002288,30.747768,-7.105159,27.582449,1.768119,28.278748,disco
0.052156653,0.0006655604,0.123114266,0.006433217,2566.1260441601803,825841.5438647019,5521.508278861504,2143623.737953228,0.40136924,0.094728984,-226.35432,3852.6199,78.271614,729.18835,7.8452187,637.621,53.856804,248.30408,-1.1519349,191.0446,11.3028345,182.02905,-7.8484793,178.5866,24.36511,109.85784,-14.952828,116.7946,18.494566,99.49413,-19.137503,93.305244,6.1562767,67.32895,-10.068167,69.30496,5.2878304,74.58185,-11.683896,63.6723,3.338004,65.53576,-11.275221,70.996956,1.3868339,87.991875,-10.699085,77.091484,-4.3292,63.409576,disco
0.007990337,2.986646e-05,0.01836903,0.00016684503,1184.5272815945475,182339.14458536555,2289.252823868034,822169.2124360006,0.28404713,0.090787515,-475.86765,5816.4854,141.53087,1230.3512,-8.475216,471.92932,33.992065,66.19218,0.5255779,151.57675,6.034853,38.06675,0.02793133,90.64796,9.537156,212.50836,2.162517,134.13579,7.0820994,128.33075,-8.048426,159.41211,-0.10827344,118.83521,0.78827375,171.62566,3.8774939,148.823,5.3098726,79.5431,4.664308,93.433556,6.8744106,83.311935,5.3992834,121.08168,1.0468252,103.190994,-6.4937115,123.12735,classical
0.041575287,0.0012190709,0.10569033,0.008443422,1558.8985316523576,183685.76797968545,2922.2156630950076,661844.2647012458,0.24696632,0.08257691,-297.24658,12936.006,130.27441,1557.8914,-30.589977,331.51508,27.486969,83.46187,-7.0549927,185.52498,1.9900564,127.36038,-11.125771,107.929665,4.752086,70.31409,-8.771535,146.33304,5.415232,107.00701,-5.375333,242.36261,4.4642715,161.99443,1.7346498,184.46686,1.8842248,160.48091,-1.312216,145.47197,1.0872452,102.590996,-0.9889347,112.58079,-1.466127,65.47945,0.6302653,88.49617,1.1544707,183.26512,classical
0.21318002,0.0042598927,0.55925167,0.045088883,4156.136801574854,1066015.2127447473,8676.447534708785,2033472.6098865252,0.4470191,0.0852318,-14.170114,3064.0059,44.39024,717.47437,12.680575,336.3987,10.152087,268.16135,11.259301,171.65054,3.9758952,184.3945,12.507779,121.68597,-2.1717224,100.12247,10.705039,94.12887,2.2852633,73.12258,5.0335593,59.516296,-0.8662655,56.520428,3.80587,79.94515,1.6627513,89.61467,1.5042862,95.199524,-0.19028261,78.64226,-1.020159,98.87849,4.782087,91.017334,4.863109,94.9079,3.0533202,66.15654,pop
0.07503542,0.0010261625,0.1940082,0.010129899,1719.3372066856614,176345.00145832406,3448.595813479586,1172891.0361671827,0.3214172,0.090306126,-195.12416,3122.9814,114.29301,438.6679,0.001429602,445.4494,38.17855,252.8095,11.291478,285.96387,-6.075158,229.60016,1.2188282,161.35591,-0.0041927183,90.91466,-15.420767,153.53217,-3.5709002,97.32881,-6.1254177,91.92495,-4.500051,88.92889,-0.12475657,64.24037,-4.386221,70.262566,-9.412581,66.88794,-10.716871,61.106743,-6.541959,42.90849,-10.051359,46.75037,-7.2627316,46.782993,-4.007446,44.457855,country
0.15263915,0.0027236373,0.3826755,0.03406232,1623.0094789002965,234130.24580025577,3527.637002194998,1475522.7200307832,0.3536456,0.08376064,-121.94322,3050.015,123.237656,477.79916,-8.495369,516.6182,51.596375,221.31284,-0.103512965,181.93176,20.407,147.63211,-11.87541,127.93865,16.275984,88.28764,-11.508768,117.03243,11.847225,114.87072,-8.085656,88.514015,9.13035,56.138725,-8.638808,75.99943,5.559068,67.42661,-5.714605,72.561264,3.9428215,74.460106,-5.466577,75.09747,4.9758854,46.741333,-3.035579,68.056335,-3.316732,49.73657,country
0.21068911,0.0066381246,0.45722523,0.04826097,2456.1544092561144,1480418.34298611,5054.527769295424,5361783.0038535055,0.44042614,0.09434417,-105.70985,9076.534,76.10178,1814.2931,19.510614,736.0759,36.709297,297.3332,3.7498503,238.59366,11.684267,185.98569,0.07589339,122.14184,7.092369,119.52714,7.6598434,138.54572,10.457497,126.04465,0.99036306,122.68958,-2.1993623,74.853584,-1.5104167,87.85268,2.6376312,69.65516,2.1172304,64.51138,1.4288856,53.11842,3.8492975,50.95733,5.698102,41.04445,-0.13352463,48.91213,-1.5506121,50.673508,reggae
0.24310125,0.0051003383,0.59591496,0.048923597,2206.77047219179,184222.90020784285,4657.321837812016,1090753.1834117917,0.40887603,0.08343807,-29.039146,1956.2665,104.53732,307.20514,-30.978956,308.07376,38.15443,109.175575,-7.991592,133.5931,30.89167,96.441246,-20.596235,98.71918,25.83078,69.86036,-12.959671,84.36275,16.941612,53.48429,-12.263683,58.6692,10.786708,37.430557,-10.564546,46.057068,6.8762565,40.305706,-10.298928,40.656124,6.96821,46.880024,-10.256611,51.75951,0.70444244,46.48182,-6.006501,31.898449,1.3486156,44.768387,blues
0.11902389,0.004056849,0.26749516,0.02485038,1361.1004062354928,257055.09867830525,2739.791766187355,952584.560432031,0.2693326,0.0939093,-207.20874,4578.1455,132.79709,665.3489,-15.460706,935.92395,60.99486,330.60004,0.7102412,314.05118,12.461279,101.190994,1.1609277,108.01185,-1.5278946,111.69128,-17.901815,96.419975,8.369234,94.78234,-2.4538186,139.7199,-0.59668875,92.63354,0.36881652,86.18086,2.6052277,53.75499,-5.193015,45.88703,-9.530149,69.32627,-9.2374,63.613003,-2.8406758,68.8618,-1.4114445,112.5796,-5.9310284,91.534615,blues
0.19427228,0.00076955155,0.47050926,0.0072487066,2340.03096955969,123745.27543760784,4708.263196443257,337705.5755216026,0.44523817,0.08044346,-35.211857,373.91983,93.95566,236.71101,-35.184963,129.1498,62.78997,99.82874,-11.732125,49.94405,26.993427,35.046543,-10.765925,48.82135,24.075377,30.77773,-13.050642,38.951633,13.60035,40.89016,-12.423316,35.831196,13.567939,31.97505,-12.25336,33.9824,5.923869,27.822798,-11.990138,25.603489,3.3103526,28.938885,-11.968026,36.86884,-1.3697472,39.762848,-2.4044914,45.6208,-2.6268032,37.68067,metal
0.13104534,0.0018252264,0.34639144,0.023308534,1436.0348088902886,299545.7034608975,2924.248984133127,1655412.321502476,0.31836504,0.08458225,-148.55994,3858.4683,141.2805,731.24396,-15.883042,484.08365,44.655067,279.7192,0.9918708,236.515,13.662192,111.46495,-13.240343,144.20898,12.651497,88.45468,-11.702235,112.13843,12.159911,106.95521,-10.476022,105.69434,9.908224,72.36178,-5.0558124,64.38542,1.3398415,73.84154,-0.5577617,86.996574,2.8566837,68.46171,-8.09752,66.21792,2.1134844,47.7768,-2.4832213,46.044846,-4.4316597,54.363983,country
0.22879635,0.011981034,0.5076794,0.0649121,2545.058137328884,721478.0617822956,5683.715631349168,2462603.659799558,0.4221081,0.08864454,-66.06443,5504.1987,74.91577,810.9665,20.634378,448.12424,39.27426,363.11972,8.157337,202.72298,15.135332,98.39152,-0.38283688,100.20775,5.572952,83.72589,1.4617357,79.30787,-0.63366073,83.60875,-1.5710732,51.707516,1.4559902,42.54336,-2.414519,38.042522,-2.1937199,44.370285,-4.3210588,34.529068,-4.420351,30.063524,-5.131101,36.98963,-4.2903647,28.10937,-6.337594,37.859745,-5.0165033,31.47878,hiphop
0.18227965,0.00090506644,0.50372446,0.010687323,2442.6700033077755,87543.39587908107,4728.971404556889,370541.11931909755,0.4676862,0.07409038,-15.622626,360.72382,99.13169,164.11603,-45.622692,135.61581,55.021473,70.53383,-18.016518,29.977802,23.8905,45.213776,-19.60334,36.044838,27.33491,39.76271,-15.09996,30.743355,18.792261,31.795424,-16.151487,23.026989,9.21564,46.491226,-16.218187,24.973248,5.4411445,30.965908,-4.6560435,33.010414,6.2786555,57.741257,-4.701227,40.020306,7.4452233,27.72167,-5.8759637,29.018223,-0.69400436,29.999834,metal
0.21744712,0.0012306115,0.59956306,0.018855397,2908.260266485554,153931.74684183282,5405.6423128204815,623716.7365704216,0.4310416,0.081596226,-1.9254107,478.04028,72.69556,305.591,-32.789642,242.9947,63.592033,111.34924,-18.557953,69.73463,25.872955,64.05138,-13.854105,79.369095,18.064384,55.420254,-11.945406,54.418766,19.65759,47.055138,-13.961472,45.146095,18.737665,51.979164,-11.190176,39.0575,7.9533334,38.65387,-10.283534,39.081566,5.310404,33.890274,-9.025781,37.61674,4.315321,35.090958,-5.6433825,49.68083,8.725261,47.78413,metal
0.18603957,0.011356108,0.42124796,0.05496997,2708.8083141428915,707406.37435997,5556.016403528928,2496837.480228293,0.42498422,0.091539755,-76.582634,4486.923,68.337524,1128.179,-0.98780507,452.0305,30.346247,466.20773,3.6340487,414.4436,5.2012167,172.81061,3.2781923,153.14476,2.9408548,164.67824,5.5551662,128.2075,4.673672,78.74479,4.329291,74.22562,3.4459429,80.1641,2.8557055,75.03366,1.4406078,61.300117,-2.3228574,75.94236,-2.6037674,62.673073,-5.0569625,59.100994,-3.9807496,71.59784,-5.5648823,92.49859,-0.00071191933,80.3356,hiphop
0.13875468,0.0046458626,0.3148268,0.036213465,1754.5284525268162,913865.740888618,3841.8934352626743,4470876.450002284,0.39388508,0.10133352,-184.51595,8489.427,106.18037,1201.0052,4.0202484,809.97107,38.737698,275.97827,8.408315,554.90247,30.45933,152.98732,-3.3555884,379.41238,20.299545,129.9978,-1.5513799,166.26538,15.922177,96.034744,-6.5210133,103.51579,13.197271,88.11776,-1.7158339,107.04082,6.852844,131.56047,-3.2387495,74.53552,1.8637657,67.6904,-6.049035,70.94598,3.5135028,58.165573,-7.4141216,83.31085,-1.7434585,59.844982,reggae
0.11219596,0.00052836334,0.25799015,0.007152044,2013.364449506875,162615.2027987905,4849.570675309597,580729.7645696704,0.33643755,0.08614095,-149.97588,1105.4324,93.640755,194.33978,6.336243,172.50551,71.51115,97.46407,-8.113178,96.58956,36.21202,38.98628,-9.784973,51.22909,17.641598,66.06121,-21.119003,55.37276,-0.12590306,64.48191,-22.200989,40.765755,5.435663,35.060246,-7.4677796,42.093285,-4.3329644,40.655205,-12.409764,31.279497,9.624794,46.479176,-5.02424,38.23297,-3.7063131,45.877285,2.3359406,53.601707,4.1622434,43.575695,blues
0.18986075,0.015066838,0.42770985,0.077728786,2245.1543617872862,754192.1689305357,4816.095877727119,2736601.8332833783,0.40975982,0.0943221,-111.84788,7421.4985,89.10123,1085.9229,13.179902,605.5971,36.344612,402.65997,-3.2759247,261.19125,3.877823,173.92618,0.5638424,99.44544,6.3377275,107.79239,-2.17961,131.34663,2.979102,100.822815,-1.636557,94.28819,-0.36629117,68.87018,-3.4718986,87.78656,0.7764609,73.94106,-0.23096861,51.979137,-3.1901183,52.06626,-3.7024403,47.390675,-4.001075,36.530903,-3.0203526,44.02445,-2.457957,42.256798,hiphop
0.2489358,0.0012900903,0.6655995,0.02302245,2987.2017926625704,105400.6699858169,5629.0576285253,518426.29937245365,0.502444,0.07168055,16.498144,417.42056,71.17403,176.33023,-22.343836,190.19273,60.273594,125.3596,-18.556435,94.68207,27.622684,67.69976,-12.409244,79.520424,16.955914,54.002068,-8.73399,61.180027,17.861544,51.58509,-13.475232,54.544147,18.930727,50.117035,-11.024661,46.440674,9.911685,35.78847,-7.3751435,34.080437,6.735554,34.0339,-5.955689,30.626778,3.81493,31.712894,-6.1911926,24.987003,7.16933,26.48628,metal
0.15334107,0.0036288754,0.38353568,0.028752655,2461.1864561929897,490708.87449645274,5019.294649011948,1889107.4132355463,0.4083024,0.082288235,-86.0438,3445.3599,87.53873,720.7616,-20.172316,294.7518,54.019077,191.14232,-1.0642166,188.91129,19.562546,106.80928,-4.0897794,158.37135,21.03777,72.207954,-19.567509,125.74617,12.389662,128.56671,-22.010809,94.43533,9.599067,105.57383,-15.931526,131.41832,3.9723325,84.772285,-13.932702,56.05787,2.383717,75.708855,-7.737426,59.427124,3.4512784,48.793385,-4.1580405,87.13234,5.9184194,64.788605,disco
0.12002136,0.001738701,0.31412202,0.020547608,3881.383875119963,486289.5524647572,8250.366777827496,751893.2226149398,0.3756998,0.09372702,-75.2325,2530.6497,44.853004,502.14014,10.078607,321.84906,1.1481962,324.5267,1.1562963,186.1222,-3.1406858,205.37534,0.13975973,170.92465,0.0793274,109.0557,-3.4337423,106.93579,0.11067805,98.516655,-1.9280571,82.30424,-2.3146517,76.49529,-0.07721779,71.6627,-3.4861436,66.469345,-0.3764775,80.48748,-2.7291493,80.56814,2.5087376,109.477516,-0.99313956,92.51905,3.6319659,95.53954,-2.5960574,122.259155,reggae
0.2470289,0.008214048,0.5781513,0.062164046,3186.910019337875,1333053.8546492914,7476.671456257256,2236649.884653173,0.40388018,0.09955482,-78.69876,3195.3474,51.460278,1035.4044,42.21705,297.22696,30.076286,241.17236,20.110865,225.14021,6.993341,108.7451,8.018717,115.848976,6.883307,121.04607,-4.6201587,112.12295,3.6496065,98.12737,3.6401918,90.49581,4.324948,70.49812,2.607875,72.95849,0.766242,68.990654,-9.1659775,68.69324,-2.1590145,50.6511,-2.6716974,54.42116,-5.5222917,33.700527,-1.3241626,32.054993,-2.4780135,34.425396,hiphop
0.097780414,0.0011421783,0.24060309,0.012991827,1554.37964673427,78788.18832678972,3216.538883362761,489463.36797661346,0.2856102,0.08830849,-179.59479,2775.4783,124.327644,301.08624,-29.741776,532.024,45.383682,248.1176,-10.188967,84.924706,17.780802,74.90933,-8.817682,48.392673,12.764228,61.145412,-10.756725,48.689316,8.615612,44.26283,-12.390897,41.71405,3.3914454,47.522373,-12.018151,42.4072,6.511953,75.34029,-9.865381,53.293484,-2.809282,39.267754,-5.114865,52.76935,-1.1965955,54.010895,-1.8772842,45.86074,-5.6373334,50.44838,jazz
0.19222166,0.0013060446,0.4088901,0.016767655,2153.2951509096097,658613.9370475766,5073.910985421101,3347757.164337905,0.44946608,0.090434544,-105.88102,1975.5513,87.996155,754.49054,19.372707,486.72464,30.624931,246.69989,10.024096,212.53812,18.020147,103.38083,3.6549273,90.13662,8.923996,74.66218,5.8252344,70.33936,8.8736725,75.009346,5.664958,53.681896,10.555123,37.36964,5.901164,48.722225,6.1043887,38.795307,7.049708,41.470078,5.0997863,34.075115,4.457999,34.138443,2.1786814,31.091352,1.3961859,34.262016,-1.2673672,36.210186,reggae
0.1181039,0.00015182362,0.32527062,0.0049850647,3048.5052057998873,112873.0336729659,5662.490759693063,330932.36521298013,0.5418777,0.060338147,-58.72036,492.67474,70.55818,259.77094,-19.421354,111.421646,73.593155,225.81737,-27.765425,161.32326,23.759441,69.86458,-17.90417,57.265354,21.222898,94.47336,-16.94942,60.28803,16.136871,46.618584,-15.223488,30.845642,14.874156,23.922155,-18.705826,28.997742,11.308096,21.072218,-14.637608,18.735996,4.3117094,17.18736,-12.718779,18.185286,1.1689208,19.544247,-8.019436,25.055094,0.91980964,18.988613,metal
0.08916087,0.004119273,0.2119185,0.029272538,2960.013105340155,1472584.0714385759,5801.173254432324,3672724.9964762013,0.51878667,0.07954137,-220.95444,26187.09,41.13651,1806.8605,-13.99925,874.483,33.61879,461.36624,12.183349,245.21776,13.665729,130.68907,5.9543242,107.055664,7.631934,96.92837,5.290375,79.21065,10.4727125,99.38136,4.765573,85.86871,6.5006533,84.099365,6.4908986,91.61132,5.4590783,82.019775,2.5724356,62.320156,-1.635883,55.035435,-1.5488938,52.73514,3.0862727,58.260822,4.928209,73.31182,3.715603,113.103714,hiphop
0.1098368,0.0016749167,0.25272045,0.012892831,1043.9737111043523,103117.41601784097,1945.0382386198723,557030.6331257926,0.28894135,0.09117183,-209.38939,2704.744,167.1398,467.10605,-20.865452,340.3988,36.817654,321.82736,10.305034,299.16394,3.9740636,124.88165,-5.6623545,154.60732,-4.6380916,104.60634,-6.237971,104.96551,-4.1778646,85.54925,-6.688475,87.324814,-3.2634768,52.58358,-7.9670053,55.59584,-4.053322,42.834938,-4.987053,40.870407,-4.4966164,43.17381,-4.010354,49.813885,-6.3977995,47.465958,-5.91674,46.150417,-8.175597,64.32674,country
0.061363127,0.00041643094,0.14017883,0.002820647,1875.229063578226,286606.2041545073,4292.8490417291505,2476629.1639978797,0.2699995,0.086663805,-217.62901,1704.3129,105.62872,470.89078,19.315361,133.48082,28.35325,70.47002,8.654835,48.078403,0.143652,46.629887,6.3657665,30.481125,-2.5397053,36.560226,-12.996928,70.2092,-11.149584,39.004074,-6.152888,30.77891,-7.734215,34.067585,0.42279658,24.093163,-1.2611351,39.03745,1.7099493,53.524044,-2.302344,102.58151,-3.811484,73.67591,-3.6843867,44.20825,0.5768568,34.242966,0.5731449,53.489117,jazz
0.03171597,0.00054258044,0.06437388,0.002626551,795.1394730921776,34733.73150150902,1007.5022411051181,247891.01560648796,0.18708833,0.08161748,-429.35043,4223.4688,175.13577,895.777,31.91132,765.28186,4.2821155,149.26016,1.0457516,94.62694,-5.7668777,67.22123,-9.477815,66.22716,-11.283073,78.163605,-10.581982,63.759613,-8.664747,72.83289,-6.3338895,106.799805,-1.6819392,121.11489,0.8189266,136.86017,-0.18230265,100.011055,0.035870437,121.07366,0.20540494,126.506775,-1.8460839,79.09105,-4.4152236,70.82691,-4.9679823,73.56312,-4.601114,88.99037,classical
0.10619286,0.0008645497,0.2699827,0.011184028,2279.8086182957404,422443.36789196095,4732.271384602361,781275.3003306127,0.31181914,0.09267034,-144.99365,1821.8978,95.742805,711.69794,-21.61032,420.06192,49.62971,186.31003,-29.898346,268.1202,29.358599,146.08003,-18.849941,248.99937,17.890139,91.80833,-9.674273,107.92496,5.5135674,77.34491,-9.5545635,74.191025,6.3690124,108.22203,-21.091816,79.03176,2.4598293,90.473976,-9.537456,70.80345,-1.415343,79.24792,-9.326942,90.60285,5.1407285,220.34705,-8.113004,102.790634,-2.449215,109.61177,blues
0.08828784,0.00034112614,0.24324158,0.0060058455,2629.010737806128,215191.1927505869,5189.310287617309,713369.584552353,0.43421626,0.080382265,-96.30452,1245.6406,90.98215,295.69016,-32.244602,319.8936,54.340145,125.71121,-23.049862,126.8904,27.707533,100.278275,-16.94906,89.71995,21.061527,57.43831,-18.193655,49.613583,22.608337,68.71789,-9.001288,48.1254,14.274058,48.611786,-11.000206,47.601616,10.09328,44.661407,-11.180352,38.76729,5.7860255,52.08825,-9.896402,31.469263,4.399218,33.574127,-6.9783983,52.936474,1.2410431,37.267197,metal
